	0.0	1e-05	2e-05	3e-05	4e-05	5e-05	6e-05	7e-05	8e-05	9e-05	0.0001	0.0002	0.0003	0.0004	0.0005	0.0006	0.0007	0.0008	0.0009	0.001	0.002	0.003	0.004	0.005	0.006	0.007	0.008	0.009	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1.0

0.0	0.999999999599606	0.996007927828772	0.992047484442529	0.988118294026249	0.984219990175796	0.980352207361468	0.976514591005619	0.972706787858961	0.968928452341875	0.965179244229739	0.961458829722814	0.925767926554110	0.892622393618539	0.861759310455332	0.832950764075043	0.805998219615490	0.780727879983943	0.756987071113904	0.734640964510601	0.713570202868925	0.554318792048428	0.452931038163737	0.382718670090516	0.331218818138824	0.291830487199571	0.260730716587818	0.235552370921121	0.214751309366478	0.197277348688886	0.107952470013738	0.0735933191875625	0.0554046031417960	0.0441468924258998	0.0364935629184259	0.0309532764468614	0.0267577028072463	0.0234707889885694	0.0208265976095282	0.00878972305144246	0.00476820763279766	0.00279599161678684	0.00165780744448473	0.000947133214168673	0.000491233897607476	0.000206347973179615	0.0000495384705523869	4.53113546088681e-9	
1e-05	0.999995999462712	0.996009915375729	0.992055364222695	0.988131974626086	0.984239378196311	0.980377215913581	0.976545128513750	0.972742772924595	0.968969795670432	0.965225865606743	0.961510643291852	0.925867476086030	0.892762870295686	0.861934946473106	0.833156641632403	0.806230147440731	0.780982287062261	0.757260839316533	0.734931433816557	0.713875029724769	0.554689311862574	0.453303880884417	0.383075101491640	0.331553825033407	0.292143748649978	0.261023543080516	0.235826525171174	0.215008600354843	0.197519482102513	0.108102809039433	0.0737019799379604	0.0554897678249000	0.0442170162070782	0.0365532514667549	0.0310052947551317	0.0268038541552612	0.0235123102166255	0.0208643618900535	0.00881015631136346	0.00478274477960571	0.00280762863502965	0.00166775996222932	0.000956031929821045	0.000499460012319195	0.000214145034633619	0.0000571024215142664	7.49376831177357e-6	
2e-05	0.999992011279872	0.996011896584526	0.992063220826607	0.988145613666554	0.984258711194114	0.980402149433962	0.976575580656543	0.972778653250404	0.969011020425491	0.965272354321346	0.961562311884823	0.925966756737773	0.892902975786265	0.862110133719914	0.833362019295452	0.806461540828322	0.781236099377439	0.757533984230098	0.735221252001535	0.714179200902013	0.555059216628964	0.453676215356894	0.383431103717596	0.331888509599615	0.292456744760313	0.261316144171703	0.236100484554672	0.215265741207803	0.197761481271145	0.108253096525086	0.0738106140445078	0.0555749281934872	0.0442871353658520	0.0366129383641550	0.0310573124594060	0.0268500060419660	0.0235538290641510	0.0209021337957309	0.00883057714068853	0.00479728480226765	0.00281925739680224	0.00167771389312526	0.000964931711399175	0.000507680364072453	0.000221949404672554	0.0000646699461637761	0.0000149901181062917	
3e-05	0.999988034669774	0.996013872129119	0.992071053811425	0.988159214230753	0.984277985185788	0.980427012093595	0.976605945418349	0.972814428595877	0.969052127524852	0.965318705754419	0.961613831030848	0.926065757049780	0.893042700659787	0.862284861719238	0.833566890849040	0.806692375502576	0.781489333209437	0.757806528600688	0.735510439379869	0.714482732508798	0.555428516566966	0.454048055860398	0.383786731963447	0.332222842891942	0.292769472175398	0.261608527659495	0.236374259986781	0.215522717272805	0.198003330107673	0.108403327949039	0.0739192254140610	0.0556600682854613	0.0443572462024800	0.0366726127797882	0.0311093245459035	0.0268961602472060	0.0235953456758496	0.0209399021680888	0.00885100826280556	0.00481182450197318	0.00283089145799579	0.00168765996585177	0.000973825353120887	0.000515899876077816	0.000229744260977841	0.0000722363969725184	0.0000224858118367631	
4e-05	0.999984070111730	0.996015840100904	0.992078862814690	0.988172771519534	0.984297203379066	0.980451799768872	0.976636215370039	0.972850099148414	0.969093112179680	0.965364925242349	0.961665201125733	0.926164487551508	0.893182055749813	0.862459144334931	0.833771243274780	0.806922632263773	0.781741954274353	0.758078431255738	0.735798977087860	0.714785603503652	0.555797170439382	0.454419369994829	0.384141935084373	0.332556852664757	0.293081927675660	0.261900661429874	0.236647834406694	0.215779511133400	0.198245027586872	0.108553522193949	0.0740278185913042	0.0557451883528661	0.0444273546383620	0.0367322807452496	0.0311613342558242	0.0269422932419676	0.0236368483558855	0.0209776631125790	0.00887143258167644	0.00482636312201571	0.00284252265161273	0.00169760254747340	0.000982729132112343	0.000524129547083811	0.000237547944074624	0.0000798021542180164	0.0000299746982954663	
5e-05	0.999980117659541	0.996017803382540	0.992086650455841	0.988186292428063	0.984316364003876	0.980476519719731	0.976666402256749	0.972885669086731	0.969133984686329	0.965411013289380	0.961716425423646	0.926262943942106	0.893321045677128	0.862632984549569	0.833975093419244	0.807152359767618	0.781994005941989	0.758349739012020	0.736086914767354	0.715087855602628	0.556165263543639	0.454790201794110	0.384496724493342	0.332890559704277	0.293394109753711	0.262192581036633	0.236921222413870	0.216036145187249	0.198486591788177	0.108703674337287	0.0741363819246457	0.0558302947418674	0.0444974483151022	0.0367919442806482	0.0312133354985094	0.0269884382919696	0.0236783591042011	0.0210154177994927	0.00889186423251005	0.00484089754159349	0.00285415679397949	0.00170755947645853	0.000991621262406081	0.000532351807119126	0.000245346951865366	0.0000873722203859699	0.0000374718399785375	
6e-05	0.999976175838642	0.996019761424892	0.992094415592305	0.988199772711882	0.984335473372775	0.980501164279984	0.976696499499262	0.972921137563578	0.969174738649438	0.965456970469697	0.961767505327010	0.926361130872116	0.893459674951707	0.862806373901752	0.834178441684462	0.807381540199527	0.782245472646707	0.758620451828002	0.736374202290077	0.715389462755438	0.556532730247976	0.455160526628140	0.384851131066260	0.333223921923943	0.293706016037073	0.262484279562803	0.237194419460078	0.216292634177266	0.198728026669037	0.108853768889777	0.0742449249891396	0.0559153977547704	0.0445675282833954	0.0368516022176866	0.0312653315948404	0.0270345788624300	0.0237198705004098	0.0210531768664727	0.00891229552246396	0.00485544379746121	0.00286579280704586	0.00171751146953814	0.00100051805960741	0.000540568323547883	0.000253141570875946	0.0000949360779513070	0.0000449544321275873	
7e-05	0.999972246049124	0.996021712180691	0.992102158666754	0.988213211687804	0.984354523209630	0.980525740082525	0.976726513325276	0.972956501912104	0.969215373234385	0.965502793488490	0.961818443675333	0.926459050745837	0.893597927033095	0.862979330901228	0.834381291206999	0.807610177913266	0.782496352513873	0.758890547757005	0.736660880514662	0.715690434050093	0.556899602962864	0.455530368593970	0.385205130951905	0.333556957077874	0.294017667299337	0.262775754757978	0.237467430556106	0.216548942948435	0.198969322823865	0.109003817856787	0.0743534421225255	0.0560004845653004	0.0446376004279671	0.0369112520535568	0.0313173259911228	0.0270807110084740	0.0237613761962360	0.0210909368308879	0.00893271349669725	0.00486997912205963	0.00287742186949304	0.00172745867898634	0.00100941765670994	0.000548786984136160	0.000260947461852651	0.000102503634399808	0.0000524554330378482	
8e-05	0.999968329881397	0.996023661533228	0.992109875841670	0.988226613854050	0.984373520782886	0.980550245674926	0.976756438448750	0.972991768728606	0.969255892072451	0.965548490187151	0.961869234751202	0.926556703070960	0.893735821995388	0.863151842035444	0.834583631905761	0.807838259796495	0.782746643974366	0.759160028894289	0.736946914361815	0.715990760343886	0.557265868092687	0.455899721402943	0.385558728633834	0.333889668302940	0.294329048018780	0.263066997475281	0.237740253206529	0.216805099224743	0.199210458927418	0.109153818903240	0.0744619427185685	0.0560855514702631	0.0447076715392266	0.0369709012043508	0.0313693134405997	0.0271268414682617	0.0238028767506184	0.0211286892945733	0.00895314386814716	0.00488451753753662	0.00288905512869986	0.00173740513111321	0.00101831599310405	0.000557010047109501	0.000268746780489006	0.000110061123703030	0.0000599495585779768	
9e-05	0.999964422341722	0.996025601260417	0.992117572426144	0.988239977758462	0.984392463768741	0.980574675292454	0.976786274475241	0.973026931534542	0.969296299111863	0.965594057095977	0.961919877961801	0.926654083181923	0.893873340937576	0.863323922763538	0.834785487222915	0.808065810667698	0.782996381008639	0.759428921115593	0.737232362199576	0.716290463484267	0.557631531633928	0.456268566545975	0.385911919872868	0.334222039850501	0.294640163513277	0.263358005798358	0.238012876336749	0.217061080967680	0.199451457922044	0.109303771728723	0.0745704129408187	0.0561706049096333	0.0447777263644249	0.0370305345278772	0.0314212975610625	0.0271729685966398	0.0238443678904490	0.0211664396699262	0.00897357281494371	0.00489905087642543	0.00290068749293169	0.00174735289237244	0.00102721168559997	0.000565237005613074	0.000276544608085176	0.000117635614477440	0.0000674385850647028	
